DennisName,SampleName,Tissue/CellLine,Feature,Classification
CaOV3_FAIRE_NA.bed,CaOV3,CL,NDR,HGSOC
CaOV3_H3K27ac_NA.bed,CaOV3,CL,H3K27ac,HGSOC
CaOV3_H3K4me1_NA.bed,CaOV3,CL,H3K4me1,HGSOC
ClearCell_241_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,CCOC-1,T,H3K27ac,CCOC
ClearCell_511_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,CCOC-2,T,H3K27ac,CCOC
ClearCell.3172_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,CCOC-3,T,H3K27ac,CCOC
ClearCell.3547_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,CCOC-4,T,H3K27ac,CCOC
ClearCell.3588_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,CCOC-5,T,H3K27ac,CCOC
E097.OVARY.DNase.HG19.macs2.narrowPeak,Normal Ovary,T,NDR,Precursor
E097.OVARY.H3K27ac.HG19.narrowPeak,Normal Ovary,T,H3K27ac,Precursor
E097.OVARY.H3K4me1.HG19.narrowPeak,Normal Ovary,T,H3K4me1,Precursor
E097.OVARY.H3K4me3.HG19.narrowPeak,Normal Ovary,T,H3K4me3,Precursor
E117.HELAS3.H3K4me1.HG19.narrowPeak,HeLaS3,CL,H3K4me1,Other
E117.HELAS3.REMC.DNase.HG19.macs2.narrowPeak,HeLaS3,CL,NDR,Other
E117.HELAS3.REMC.H3K27ac.HG19.narrowPeak,HeLaS3,CL,H3K27ac,Other
E117.HELAS3.REMC.H3K4me3.HG19.narrowPeak,HeLaS3,CL,H3K4me3,Other
EA_HeyA8_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,HeyA8,CL,H3K27ac,OC
EA_IGROV1_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,IGROV1,CL,H3K27ac,OC
ENCODE_HCT116_CTCF_merged_replicates.hg19.bed,HCT116,CL,CTCF,Other
ENCODE_HCT116_H3K27ac_merged_replicates.hg19.bed,HCT116,CL,H3K27ac,Other
ENCFF575AUU.HCT116.H3K4me3.STAM.HG19.lifted.over.from.hg38.replicated.bed,HCT116,CL,H3K4me3,Other
Endometrioid_291_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,EnOC-1,T,H3K27ac,EnOC
Endometrioid_381_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,EnOC-2,T,H3K27ac,EnOC
Endometrioid_589.Tu_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,EnOC-3,T,H3K27ac,EnOC
Endometrioid_630_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,EnOC-4,T,H3K27ac,EnOC
Endometrioid_703_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,EnOC-5,T,H3K27ac,EnOC
GSM1663008_009_iEEC16_FAIRE_merged_replicates.hg19.bed,EEC16,CL,NDR,Precursor
GSM1663010_011_iEEC16_H3K27ac_merged_replicates_hg19.bed,EEC16,CL,H3K27ac,Precursor
GSM1663012_013_iEEC16_H3K4me1_merged_replicates.hg19.bed,EEC16,CL,H3K4me1,Precursor
GSM1663016_017_iFTSEC246_FAIRE_merged_replicates.hg19.bed,FT246,CL,NDR,Precursor
GSM1663018_019_iFTSEC246_H3K27ac_merged_replicates_hg19.bed,FT246,CL,H3K27ac,Precursor
GSM1663020_021_iFTSEC246_H3K4me1_merged_replicates.hg19.bed,FT246,CL,H3K4me1,Precursor
GSM1663024_025_iFTSEC33_FAIRE_merged_replicates.hg19.bed,FT33,CL,NDR,Precursor
GSM1663026_027_iFTSEC33_H3K27ac_merged_replicates.hg19.bed,FT33,CL,H3K27ac,Precursor
GSM1663028_029_iFTSEC33_H3K4me1_merged_replicates.hg19.bed,FT33,CL,H3K4me1,Precursor
GSM1663033_034_iOSE11_FAIRE_merged_replicates.hg19_rCRSchrm.bed,IOSE11,CL,NDR,Precursor
GSM1663035_036_iOSE11_H3K27ac_merged_replicates.hg19.bed,IOSE11,CL,H3K27ac,Precursor
GSM1663037_038_iOSE11_H3K4me1_merged_replicates.hg19.bed,IOSE11,CL,H3K4me1,Precursor
GSM1663041_042_043_044_iOSE4_FAIRE_merged_replicates.hg19.bed,IOSE4,CL,NDR,Precursor
GSM1663045_046_iOSE4_H3K27ac_merged_replicates.hg19.bed,IOSE4,CL,H3K27ac,Precursor
GSM1663047_048_iOSE4_H3K4me1_merged_replicates.hg19.bed,IOSE4,CL,H3K4me1,Precursor
GSM2107936_FT33_PAX8_peaks.clean.hg19.bed,FT33,CL,PAX8,Precursor
GSM2107938_FT194_PAX8_peaks.clean.hg19.bed,FT194,CL,PAX8,Precursor
GSM2107940_FT246_PAX8_peaks.clean.hg19.bed,FT246,CL,PAX8,Precursor
GSM2107942_Kuromachi_PAX8_peaks.clean.hg19.bed,KURAMOCHI,CL,PAX8,HGSOC
GSM2107945_OVSAHO_PAX8_peaks.clean.hg19.bed,OVSAHO,CL,PAX8,HGSOC
GSM2107947_JHOS4_PAX8_peaks.clean.hg19.bed,JHOS4,CL,PAX8,HGSOC
GTFR230.CTCF.hg19.narrowpeak,GTFR230,CL,CTCF,MOC
HeyA8_PAX8.conservative.IDR0.05.filt.narrowPeak,HeyA8,CL,PAX8,OC
HG_Serous_550_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,HGSOC-4,T,H3K27ac,HGSOC
HGSerous_229_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,HGSOC-1,T,H3K27ac,HGSOC
HGSerous_270_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,HGSOC-2,T,H3K27ac,HGSOC
HGSerous_429_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,HGSOC-3,T,H3K27ac,HGSOC
HGSerous_561_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,HGSOC-5,T,H3K27ac,HGSOC
IGROV_PAX8.conservative.IDR0.05.filt.narrowPeak,IGROV1,CL,PAX8,OC
JHOC.CTCF.hg19.narrowpeak,JHOC5,CL,CTCF,CCOC
MCAS.CTCF.hg19.narrowpeak,MCAS,CL,CTCF,MOC
Mucinous_230_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,MOC-1,T,H3K27ac,MOC
Mucinous_380_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,MOC-2,T,H3K27ac,MOC
Mucinous_464_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,MOC-3,T,H3K27ac,MOC
Mucinous_652_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,MOC-4,T,H3K27ac,MOC
Mucinous.3724_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,MOC-5,T,H3K27ac,MOC
NR_Kuramochi_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,KURAMOCHI,CL,H3K27ac,HGSOC
OAW.CTCF.hg19.narrowpeak,OAW42,CL,CTCF,OC
RMG.CTCF.hg19.narrowpeak,RMG-II,CL,CTCF,OC
SG_GTFR230_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,GTFR230,CL,H3K27ac,MOC
SG_JHOC_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,JHOC5,CL,H3K27ac,CCOC
SG_MCAS_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,MCAS,CL,H3K27ac,MOC
SG_OAW_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,OAW42,CL,H3K27ac,OC
SG_RMG_H3K27ac_hg19.nodup.tagAlign.naive_overlap.narrowPeak,RMG-II,CL,H3K27ac,CCOC
UWB1.289_FAIRE_NA.bed,UWB1.289,CL,NDR,HGSOC
UWB1.289_H3K27ac_NA.bed,UWB1.289,CL,H3K27ac,HGSOC
UWB1.289_H3K4me1_NA.bed,UWB1.289,CL,H3K4me1,HGSOC